code,cprompt,crawresp,task_id,prompt,model
"local function sum_list(lst1, lst2)
    local result = {}
    local length = math.min(#lst1, #lst2)
    for i = 1, length do
        result[i] = lst1[i] + lst2[i]
    end
    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function takes as input two tables [a_1,...,a_n], [b_1,...,b_n] and returns [a_1+b_1,...,a_n+b_n].\nlocal function sum_list(lst1, lst2)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function sum_list(lst1, lst2)\\n    local result = {}\\n    local length = math.min(#lst1, #lst2)\\n    for i = 1, length do\\n        result[i] = lst1[i] + lst2[i]\\n    end\\n    return result\\nend\""}""
  }
]","{""code"":""local function sum_list(lst1, lst2)\n    local result = {}\n    local length = math.min(#lst1, #lst2)\n    for i = 1, length do\n        result[i] = lst1[i] + lst2[i]\n    end\n    return result\nend""}",mbpp_728_sum_list,"-- Write a function takes as input two tables [a_1,...,a_n], [b_1,...,b_n] and returns [a_1+b_1,...,a_n+b_n].
local function sum_list(lst1, lst2)
",gpt-4o-mini
"local function consecutive_duplicates(nums)
    if not nums or #nums == 0 then
        return {} -- Return an empty table if input is nil or empty
    end

    local result = {nums[1]}
    for i = 2, #nums do
        if nums[i] ~= nums[i - 1] then
            table.insert(result, nums[i])
        end
    end
    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to remove consecutive duplicates of a given table.\nlocal function consecutive_duplicates(nums)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function consecutive_duplicates(nums)\\n    if not nums or #nums == 0 then\\n        return {} -- Return an empty table if input is nil or empty\\n    end\\n\\n    local result = {nums[1]}\\n    for i = 2, #nums do\\n        if nums[i] ~= nums[i - 1] then\\n            table.insert(result, nums[i])\\n        end\\n    end\\n    return result\\nend\""}""
  }
]","{""code"":""local function consecutive_duplicates(nums)\n    if not nums or #nums == 0 then\n        return {} -- Return an empty table if input is nil or empty\n    end\n\n    local result = {nums[1]}\n    for i = 2, #nums do\n        if nums[i] ~= nums[i - 1] then\n            table.insert(result, nums[i])\n        end\n    end\n    return result\nend""}",mbpp_730_consecutive_duplicates,"-- Write a function to remove consecutive duplicates of a given table.
local function consecutive_duplicates(nums)
",gpt-4o-mini
"local function lateralsurface_cone(r, h)
    if r < 0 or h < 0 then
        return 0
    end
    local slant_height = math.sqrt(r^2 + h^2)
    local lateral_area = math.pi * r * slant_height
    return lateral_area
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the lateral surface area of a cone given radius r and the height h.\nlocal function lateralsurface_cone(r, h)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function lateralsurface_cone(r, h)\\n    if r < 0 or h < 0 then\\n        return 0\\n    end\\n    local slant_height = math.sqrt(r^2 + h^2)\\n    local lateral_area = math.pi * r * slant_height\\n    return lateral_area\\nend\""}""
  }
]","{""code"":""local function lateralsurface_cone(r, h)\n    if r < 0 or h < 0 then\n        return 0\n    end\n    local slant_height = math.sqrt(r^2 + h^2)\n    local lateral_area = math.pi * r * slant_height\n    return lateral_area\nend""}",mbpp_731_lateralsurface_cone,"-- Write a function to find the lateral surface area of a cone given radius r and the height h.
local function lateralsurface_cone(r, h)
",gpt-4o-mini
"local function replace_specialchar(text)
    return text:gsub('[ ,%.]', ':')
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to replace all occurrences of spaces, commas, or dots with a colon.\nlocal function replace_specialchar(text)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function replace_specialchar(text)\\n    return text:gsub('[ ,%.]', ':')\\nend\""}""
  }
]","{""code"":""local function replace_specialchar(text)\n    return text:gsub('[ ,%.]', ':')\nend""}",mbpp_732_replace_specialchar,"-- Write a function to replace all occurrences of spaces, commas, or dots with a colon.
local function replace_specialchar(text)
",gpt-4o-mini
"local function find_first_occurrence(A, x)
    local left, right = 1, #A
    local index = -1

    while left <= right do
        local mid = math.floor((left + right) / 2)
        if A[mid] == x then
            index = mid
            right = mid - 1
        elseif A[mid] < x then
            left = mid + 1
        else
            right = mid - 1
        end
    end

    return index
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the index of the first occurrence of a given number in a sorted table.\nlocal function find_first_occurrence(A, x)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function find_first_occurrence(A, x)\\n    local left, right = 1, #A\\n    local index = -1\\n\\n    while left <= right do\\n        local mid = math.floor((left + right) / 2)\\n        if A[mid] == x then\\n            index = mid\\n            right = mid - 1\\n        elseif A[mid] < x then\\n            left = mid + 1\\n        else\\n            right = mid - 1\\n        end\\n    end\\n\\n    return index\\nend\""}""
  }
]","{""code"":""local function find_first_occurrence(A, x)\n    local left, right = 1, #A\n    local index = -1\n\n    while left <= right do\n        local mid = math.floor((left + right) / 2)\n        if A[mid] == x then\n            index = mid\n            right = mid - 1\n        elseif A[mid] < x then\n            left = mid + 1\n        else\n            right = mid - 1\n        end\n    end\n\n    return index\nend""}",mbpp_733_find_first_occurrence,"-- Write a function to find the index of the first occurrence of a given number in a sorted table.
local function find_first_occurrence(A, x)
",gpt-4o-mini
"local function sum_Of_Subarray_Prod(arr)
    local n = #arr
    local total_sum = 0
    for i = 1, n do
        local current_product = 1
        for j = i, n do
            current_product = current_product * arr[j]
            total_sum = total_sum + current_product
        end
    end
    return total_sum
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to find sum of products of all possible subtables of a given table. https://www.geeksforgeeks.org/sum-of-products-of-all-possible-subtables/\nlocal function sum_Of_Subarray_Prod(arr)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function sum_Of_Subarray_Prod(arr)\\n    local n = #arr\\n    local total_sum = 0\\n    for i = 1, n do\\n        local current_product = 1\\n        for j = i, n do\\n            current_product = current_product * arr[j]\\n            total_sum = total_sum + current_product\\n        end\\n    end\\n    return total_sum\\nend\""}""
  }
]","{""code"":""local function sum_Of_Subarray_Prod(arr)\n    local n = #arr\n    local total_sum = 0\n    for i = 1, n do\n        local current_product = 1\n        for j = i, n do\n            current_product = current_product * arr[j]\n            total_sum = total_sum + current_product\n        end\n    end\n    return total_sum\nend""}",mbpp_734_sum_Of_Subarray_Prod,"-- Write a luathon function to find sum of products of all possible subtables of a given table. https://www.geeksforgeeks.org/sum-of-products-of-all-possible-subtables/
local function sum_Of_Subarray_Prod(arr)
",gpt-4o-mini
"local function toggle_middle_bits(n)
    if n < 4 then return n end
    local mask = (1 << (bit.len(n) - 2)) - 1
    return n ~ mask
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to toggle bits of the number except the first and the last bit. https://www.geeksforgeeks.org/toggle-bits-number-expect-first-last-bits/\nlocal function toggle_middle_bits(n)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function toggle_middle_bits(n)\\n    if n < 4 then return n end\\n    local mask = (1 << (bit.len(n) - 2)) - 1\\n    return n ~ mask\\nend\""}""
  }
]","{""code"":""local function toggle_middle_bits(n)\n    if n < 4 then return n end\n    local mask = (1 << (bit.len(n) - 2)) - 1\n    return n ~ mask\nend""}",mbpp_735_toggle_middle_bits,"-- Write a luathon function to toggle bits of the number except the first and the last bit. https://www.geeksforgeeks.org/toggle-bits-number-expect-first-last-bits/
local function toggle_middle_bits(n)
",gpt-4o-mini
"local function left_insertion(a, x)
    local low, high = 1, #a
    while low < high do
        local mid = math.floor((low + high) / 2)
        if a[mid] < x then
            low = mid + 1
        else
            high = mid
        end
    end
    return low
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to locate the left insertion point for a specified value in sorted order. https://www.w3resource.com/luathon-exercises/data-structures-and-algorithms/luathon-data-structure-exercise-24.php\nlocal function left_insertion(a, x)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function left_insertion(a, x)\\n    local low, high = 1, #a\\n    while low < high do\\n        local mid = math.floor((low + high) / 2)\\n        if a[mid] < x then\\n            low = mid + 1\\n        else\\n            high = mid\\n        end\\n    end\\n    return low\\nend\""}""
  }
]","{""code"":""local function left_insertion(a, x)\n    local low, high = 1, #a\n    while low < high do\n        local mid = math.floor((low + high) / 2)\n        if a[mid] < x then\n            low = mid + 1\n        else\n            high = mid\n        end\n    end\n    return low\nend""}",mbpp_736_left_insertion,"-- Write a function to locate the left insertion point for a specified value in sorted order. https://www.w3resource.com/luathon-exercises/data-structures-and-algorithms/luathon-data-structure-exercise-24.php
local function left_insertion(a, x)
",gpt-4o-mini
"local function check_str(string)
    return string:match(""^[AEIOUaeiou]"") ~= nil
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to check whether the given string is starting with a vowel or not using regex.\nlocal function check_str(string)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function check_str(string)\\n    return string:match(\\\""^[AEIOUaeiou]\\\"") ~= nil\\nend\""}""
  }
]","{""code"":""local function check_str(string)\n    return string:match(\""^[AEIOUaeiou]\"") ~= nil\nend""}",mbpp_737_check_str,"-- Write a function to check whether the given string is starting with a vowel or not using regex.
local function check_str(string)
",gpt-4o-mini
"local function geometric_sum(n)
    if n <= 1 then
        return 1
    else
        return 1 / (2 ^ (n - 1)) + geometric_sum(n - 1)
    end
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to calculate the geometric sum of n-1. https://www.w3resource.com/luathon-exercises/data-structures-and-algorithms/luathon-recursion-exercise-9.php\nlocal function geometric_sum(n)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function geometric_sum(n)\\n    if n <= 1 then\\n        return 1\\n    else\\n        return 1 / (2 ^ (n - 1)) + geometric_sum(n - 1)\\n    end\\nend\""}""
  }
]","{""code"":""local function geometric_sum(n)\n    if n <= 1 then\n        return 1\n    else\n        return 1 / (2 ^ (n - 1)) + geometric_sum(n - 1)\n    end\nend""}",mbpp_738_geometric_sum,"-- Write a function to calculate the geometric sum of n-1. https://www.w3resource.com/luathon-exercises/data-structures-and-algorithms/luathon-recursion-exercise-9.php
local function geometric_sum(n)
",gpt-4o-mini
"local function find_Index(n)
    local triangular_number = 0
    local index = 0
    while true do
        index = index + 1
        triangular_number = index * (index + 1) // 2
        if #tostring(triangular_number) >= n then
            return index
        end
    end
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to find the index of smallest triangular number with n digits. https://www.geeksforgeeks.org/index-of-smallest-triangular-number-with-n-digits/\nlocal function find_Index(n)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function find_Index(n)\\n    local triangular_number = 0\\n    local index = 0\\n    while true do\\n        index = index + 1\\n        triangular_number = index * (index + 1) // 2\\n        if #tostring(triangular_number) >= n then\\n            return index\\n        end\\n    end\\nend\""}""
  }
]","{""code"":""local function find_Index(n)\n    local triangular_number = 0\n    local index = 0\n    while true do\n        index = index + 1\n        triangular_number = index * (index + 1) // 2\n        if #tostring(triangular_number) >= n then\n            return index\n        end\n    end\nend""}",mbpp_739_find_Index,"-- Write a luathon function to find the index of smallest triangular number with n digits. https://www.geeksforgeeks.org/index-of-smallest-triangular-number-with-n-digits/
local function find_Index(n)
",gpt-4o-mini
"local function tuple_to_dict(test_tup)
    local result = {}
    local n = #test_tup
    for i = 1, n - 1, 2 do
        result[test_tup[i]] = test_tup[i + 1]
    end
    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to convert the given table to a key-value table using adjacent elements. https://www.geeksforgeeks.org/luathon-convert-table-to-adjacent-pair-table/\nlocal function tuple_to_dict(test_tup)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function tuple_to_dict(test_tup)\\n    local result = {}\\n    local n = #test_tup\\n    for i = 1, n - 1, 2 do\\n        result[test_tup[i]] = test_tup[i + 1]\\n    end\\n    return result\\nend\""}""
  }
]","{""code"":""local function tuple_to_dict(test_tup)\n    local result = {}\n    local n = #test_tup\n    for i = 1, n - 1, 2 do\n        result[test_tup[i]] = test_tup[i + 1]\n    end\n    return result\nend""}",mbpp_740_tuple_to_dict,"-- Write a function to convert the given table to a key-value table using adjacent elements. https://www.geeksforgeeks.org/luathon-convert-table-to-adjacent-pair-table/
local function tuple_to_dict(test_tup)
",gpt-4o-mini
"local function all_Characters_Same(s)
    if #s == 0 then
        return true
    end
    local first_char = s:sub(1, 1)
    for i = 2, #s do
        if s:sub(i, i) ~= first_char then
            return false
        end
    end
    return true
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to check whether all the characters are same or not.\nlocal function all_Characters_Same(s)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function all_Characters_Same(s)\\n    if #s == 0 then\\n        return true\\n    end\\n    local first_char = s:sub(1, 1)\\n    for i = 2, #s do\\n        if s:sub(i, i) ~= first_char then\\n            return false\\n        end\\n    end\\n    return true\\nend\""}""
  }
]","{""code"":""local function all_Characters_Same(s)\n    if #s == 0 then\n        return true\n    end\n    local first_char = s:sub(1, 1)\n    for i = 2, #s do\n        if s:sub(i, i) ~= first_char then\n            return false\n        end\n    end\n    return true\nend""}",mbpp_741_all_Characters_Same,"-- Write a luathon function to check whether all the characters are same or not.
local function all_Characters_Same(s)
",gpt-4o-mini
"local function area_tetrahedron(side)
    if side <= 0 then
        return 0
    end
    return (side^2 * math.sqrt(2)) / 3
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to caluclate the area of a tetrahedron.\nlocal function area_tetrahedron(side)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function area_tetrahedron(side)\\n    if side <= 0 then\\n        return 0\\n    end\\n    return (side^2 * math.sqrt(2)) / 3\\nend\""}""
  }
]","{""code"":""local function area_tetrahedron(side)\n    if side <= 0 then\n        return 0\n    end\n    return (side^2 * math.sqrt(2)) / 3\nend""}",mbpp_742_area_tetrahedron,"-- Write a function to caluclate the area of a tetrahedron.
local function area_tetrahedron(side)
",gpt-4o-mini
"local function rotate_right(list, m)
    local n = #list
    if n == 0 then return list end
    m = m % n
    if m == 0 then return list end
    local rotated = {}
    for i = 1, n do
        rotated[i] = list[(i - m - 1) % n + 1]
    end
    return rotated
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to rotate a given table by specified number of items to the right direction. https://www.geeksforgeeks.org/luathon-program-right-rotate-table-n/\nlocal function rotate_right(list, m)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function rotate_right(list, m)\\n    local n = #list\\n    if n == 0 then return list end\\n    m = m % n\\n    if m == 0 then return list end\\n    local rotated = {}\\n    for i = 1, n do\\n        rotated[i] = list[(i - m - 1) % n + 1]\\n    end\\n    return rotated\\nend\""}""
  }
]","{""code"":""local function rotate_right(list, m)\n    local n = #list\n    if n == 0 then return list end\n    m = m % n\n    if m == 0 then return list end\n    local rotated = {}\n    for i = 1, n do\n        rotated[i] = list[(i - m - 1) % n + 1]\n    end\n    return rotated\nend""}",mbpp_743_rotate_right,"-- Write a function to rotate a given table by specified number of items to the right direction. https://www.geeksforgeeks.org/luathon-program-right-rotate-table-n/
local function rotate_right(list, m)
",gpt-4o-mini
"local function check_none(test_tup)
    for _, v in pairs(test_tup) do
        if v == nil then
            return true
        end
    end
    return false
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to check if the given table has any none value or not.\nlocal function check_none(test_tup)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function check_none(test_tup)\\n    for _, v in pairs(test_tup) do\\n        if v == nil then\\n            return true\\n        end\\n    end\\n    return false\\nend\""}""
  }
]","{""code"":""local function check_none(test_tup)\n    for _, v in pairs(test_tup) do\n        if v == nil then\n            return true\n        end\n    end\n    return false\nend""}",mbpp_744_check_none,"-- Write a function to check if the given table has any none value or not.
local function check_none(test_tup)
",gpt-4o-mini
"local function divisible_by_digits(startnum, endnum)
    local results = {}
    for num = startnum, endnum do
        local str_num = tostring(num)
        local is_divisible = true
        for i = 1, #str_num do
            local digit = tonumber(str_num:sub(i, i))
            if digit == 0 or num % digit ~= 0 then
                is_divisible = false
                break
            end
        end
        if is_divisible then
            table.insert(results, num)
        end
    end
    return results
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find numbers within a given range from startnum ti endnum where every number is divisible by every digit it contains. https://www.w3resource.com/luathon-exercises/lambda/luathon-lambda-exercise-24.php\nlocal function divisible_by_digits(startnum, endnum)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function divisible_by_digits(startnum, endnum)\\n    local results = {}\\n    for num = startnum, endnum do\\n        local str_num = tostring(num)\\n        local is_divisible = true\\n        for i = 1, #str_num do\\n            local digit = tonumber(str_num:sub(i, i))\\n            if digit == 0 or num % digit ~= 0 then\\n                is_divisible = false\\n                break\\n            end\\n        end\\n        if is_divisible then\\n            table.insert(results, num)\\n        end\\n    end\\n    return results\\nend\""}""
  }
]","{""code"":""local function divisible_by_digits(startnum, endnum)\n    local results = {}\n    for num = startnum, endnum do\n        local str_num = tostring(num)\n        local is_divisible = true\n        for i = 1, #str_num do\n            local digit = tonumber(str_num:sub(i, i))\n            if digit == 0 or num % digit ~= 0 then\n                is_divisible = false\n                break\n            end\n        end\n        if is_divisible then\n            table.insert(results, num)\n        end\n    end\n    return results\nend""}",mbpp_745_divisible_by_digits,"-- Write a function to find numbers within a given range from startnum ti endnum where every number is divisible by every digit it contains. https://www.w3resource.com/luathon-exercises/lambda/luathon-lambda-exercise-24.php
local function divisible_by_digits(startnum, endnum)
",gpt-4o-mini
