code,cprompt,crawresp,db_id,question,model
SELECT AVG(CAST(age AS UNSIGNED)) AS average_age FROM dogs;,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nCompute the average age of all the dogs.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""SELECT AVG(CAST(age AS UNSIGNED)) AS average_age FROM dogs;\""\n}""
  }
]","{
    ""code"": ""SELECT AVG(CAST(age AS UNSIGNED)) AS average_age FROM dogs;""
}",dog_kennels,Compute the average age of all the dogs.,DeepSeek-V3.1
SELECT MAX(age) AS oldest_age FROM dogs;,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the age of the oldest dog?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT MAX(age) AS oldest_age FROM dogs;\""}""
  }
]","{""code"": ""SELECT MAX(age) AS oldest_age FROM dogs;""}",dog_kennels,What is the age of the oldest dog?,DeepSeek-V3.1
SELECT MAX(age) AS oldest_age FROM dogs;,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nTell me the age of the oldest dog.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT MAX(age) AS oldest_age FROM dogs;\""}""
  }
]","{""code"": ""SELECT MAX(age) AS oldest_age FROM dogs;""}",dog_kennels,Tell me the age of the oldest dog.,DeepSeek-V3.1
"SELECT charge_type, charge_amount FROM charges;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow much does each charge type costs? List both charge type and amount.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""SELECT charge_type, charge_amount FROM charges;\""\n}""
  }
]","{
    ""code"": ""SELECT charge_type, charge_amount FROM charges;""
}",dog_kennels,How much does each charge type costs? List both charge type and amount.,DeepSeek-V3.1
"SELECT charge_type, charge_amount FROM charges;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nList each charge type and its amount.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT charge_type, charge_amount FROM charges;\""}""
  }
]","{""code"": ""SELECT charge_type, charge_amount FROM charges;""}",dog_kennels,List each charge type and its amount.,DeepSeek-V3.1
SELECT charge_amount FROM charges ORDER BY charge_amount DESC LIMIT 1;,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow much does the most expensive charge type costs?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT charge_amount FROM charges ORDER BY charge_amount DESC LIMIT 1;\""}""
  }
]","{""code"": ""SELECT charge_amount FROM charges ORDER BY charge_amount DESC LIMIT 1;""}",dog_kennels,How much does the most expensive charge type costs?,DeepSeek-V3.1
SELECT charge_amount FROM charges ORDER BY charge_amount DESC LIMIT 1;,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the charge amount of the most expensive charge type?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT charge_amount FROM charges ORDER BY charge_amount DESC LIMIT 1;\""}""
  }
]","{""code"": ""SELECT charge_amount FROM charges ORDER BY charge_amount DESC LIMIT 1;""}",dog_kennels,What is the charge amount of the most expensive charge type?,DeepSeek-V3.1
"SELECT email_address, cell_number, home_phone FROM professionals;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nList the email, cell phone and home phone of all the professionals.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT email_address, cell_number, home_phone FROM professionals;\""}""
  }
]","{""code"": ""SELECT email_address, cell_number, home_phone FROM professionals;""}",dog_kennels,"List the email, cell phone and home phone of all the professionals.",DeepSeek-V3.1
"SELECT email_address, cell_number, home_phone FROM professionals;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat are the email, cell phone and home phone of each professional?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT email_address, cell_number, home_phone FROM professionals;\""}""
  }
]","{""code"": ""SELECT email_address, cell_number, home_phone FROM professionals;""}",dog_kennels,"What are the email, cell phone and home phone of each professional?",DeepSeek-V3.1
"SELECT b.breed_name, s.size_description FROM breeds b CROSS JOIN sizes s ORDER BY b.breed_name, s.size_description;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat are all the possible breed type and size type combinations?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""SELECT b.breed_name, s.size_description FROM breeds b CROSS JOIN sizes s ORDER BY b.breed_name, s.size_description;\""\n}""
  }
]","{
    ""code"": ""SELECT b.breed_name, s.size_description FROM breeds b CROSS JOIN sizes s ORDER BY b.breed_name, s.size_description;""
}",dog_kennels,What are all the possible breed type and size type combinations?,DeepSeek-V3.1
"SELECT DISTINCT b.breed_name, s.size_description FROM dogs d JOIN breeds b ON d.breed_code = b.breed_code JOIN sizes s ON d.size_code = s.size_code;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: breeds\n  - breed_code (text)\n  - breed_name (text)\n\nTable: charges\n  - charge_id (number)\n  - charge_type (text)\n  - charge_amount (number)\n\nTable: sizes\n  - size_code (text)\n  - size_description (text)\n\nTable: treatment types\n  - treatment_type_code (text)\n  - treatment_type_description (text)\n\nTable: owners\n  - owner_id (number)\n  - first_name (text)\n  - last_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: dogs\n  - dog_id (number)\n  - owner_id (number)\n  - abandoned_yes_or_no (text)\n  - breed_code (text)\n  - size_code (text)\n  - name (text)\n  - age (text)\n  - date_of_birth (time)\n  - gender (text)\n  - weight (text)\n  - date_arrived (time)\n  - date_adopted (time)\n  - date_departed (time)\n\nTable: professionals\n  - professional_id (number)\n  - role_code (text)\n  - first_name (text)\n  - street (text)\n  - city (text)\n  - state (text)\n  - zip_code (text)\n  - last_name (text)\n  - email_address (text)\n  - home_phone (text)\n  - cell_number (text)\n\nTable: treatments\n  - treatment_id (number)\n  - dog_id (number)\n  - professional_id (number)\n  - treatment_type_code (text)\n  - date_of_treatment (time)\n  - cost_of_treatment (number)\n\nForeign Keys:\n  - breeds.breed_code -> dogs.breed_code\n  - sizes.size_code -> dogs.size_code\n  - treatment types.treatment_type_code -> treatments.treatment_type_code\n  - owners.owner_id -> dogs.owner_id\n  - dogs.dog_id -> treatments.dog_id\n  - professionals.professional_id -> treatments.professional_id\n\n\nCreate a SQL statement in response that replies to the following question:\nFind the distinct breed type and size type combinations for dogs.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""SELECT DISTINCT b.breed_name, s.size_description FROM dogs d JOIN breeds b ON d.breed_code = b.breed_code JOIN sizes s ON d.size_code = s.size_code;\""\n}""
  }
]","{
    ""code"": ""SELECT DISTINCT b.breed_name, s.size_description FROM dogs d JOIN breeds b ON d.breed_code = b.breed_code JOIN sizes s ON d.size_code = s.size_code;""
}",dog_kennels,Find the distinct breed type and size type combinations for dogs.,DeepSeek-V3.1
